PASSENGERS,FREIGHT,MAIL
2.0,0.0,0.0
1503.0,0.0,0.0
0.0,23634.0,0.0
117.0,0.0,0.0
4523.0,0.0,0.0
156.0,0.0,0.0
121.0,0.0,0.0
101.0,0.0,0.0
1069.0,0.0,0.0
6120.0,77.0,0.0
2017.0,0.0,0.0
1.0,0.0,0.0
0.0,1746133.0,0.0
296.0,0.0,0.0
94.0,0.0,0.0
2087.0,0.0,0.0
21842.0,0.0,0.0
44.0,0.0,0.0
0.0,1842320.0,0.0
5790.0,0.0,0.0
55.0,0.0,0.0
1903.0,0.0,0.0
5702.0,0.0,0.0
2.0,0.0,0.0
86.0,0.0,0.0
702.0,0.0,0.0
5023.0,0.0,0.0
3.0,0.0,0.0
2291.0,0.0,0.0
4175.0,0.0,0.0
21.0,0.0,0.0
3592.0,0.0,0.0
43.0,0.0,0.0
53.0,0.0,0.0
99.0,0.0,0.0
183.0,0.0,0.0
4610.0,0.0,0.0
0.0,69102.0,0.0
1.0,0.0,0.0
1760.0,0.0,0.0
2758.0,0.0,0.0
0.0,117001.0,0.0
54.0,0.0,0.0
70.0,0.0,0.0
102.0,0.0,0.0
4311.0,0.0,0.0
246.0,0.0,0.0
106.0,0.0,0.0
2426.0,0.0,0.0
0.0,68258.0,0.0
6222.0,0.0,0.0
2160.0,0.0,0.0
1.0,0.0,0.0
0.0,1300.0,0.0
2.0,0.0,0.0
805.0,0.0,0.0
4209.0,0.0,0.0
0.0,433104.0,0.0
15.0,0.0,0.0
71.0,0.0,0.0
3818.0,16008.0,39889.0
7.0,0.0,0.0
8337.0,768.0,0.0
1484.0,0.0,0.0
0.0,972.0,0.0
2.0,0.0,0.0
0.0,54663.0,0.0
1815.0,0.0,0.0
0.0,16976.0,0.0
0.0,748755.0,28.0
0.0,1729164.0,0.0
1397.0,0.0,0.0
3.0,0.0,0.0
0.0,566057.0,0.0
7022.0,0.0,0.0
2183.0,0.0,0.0
16.0,0.0,0.0
1659.0,0.0,0.0
0.0,39393.0,0.0
0.0,4618296.0,0.0
0.0,404130.0,979.0
2939.0,0.0,0.0
147.0,0.0,0.0
2384.0,0.0,0.0
1714.0,0.0,0.0
3305.0,0.0,0.0
541.0,0.0,0.0
0.0,2129461.0,7485.0
52.0,9830.0,0.0
0.0,42616.0,0.0
0.0,1140387.0,0.0
0.0,8804.0,0.0
0.0,1322519.0,0.0
0.0,2650.0,0.0
0.0,54747.0,467.0
6852.0,13144.0,7786.0
4366.0,1491.0,0.0
12.0,0.0,0.0
47.0,0.0,0.0
12.0,0.0,0.0
0.0,22121.0,0.0
0.0,970.0,0.0
1210.0,141.0,0.0
0.0,10256.0,0.0
85.0,0.0,0.0
0.0,1338972.0,0.0
44.0,0.0,0.0
2099.0,0.0,0.0
0.0,5289.0,0.0
2061.0,0.0,0.0
1608.0,0.0,0.0
3991.0,0.0,0.0
10.0,0.0,0.0
4719.0,0.0,0.0
59.0,0.0,0.0
0.0,1037129.0,0.0
1166.0,0.0,0.0
55.0,0.0,0.0
1578.0,0.0,0.0
11.0,0.0,0.0
8.0,0.0,0.0
777.0,0.0,0.0
281.0,0.0,0.0
61.0,5628.0,0.0
0.0,980.0,0.0
18.0,0.0,0.0
190.0,0.0,0.0
16.0,0.0,0.0
249.0,0.0,0.0
4406.0,0.0,0.0
35.0,0.0,0.0
9405.0,1139.0,112.0
11.0,0.0,0.0
759.0,0.0,0.0
1.0,0.0,0.0
2023.0,0.0,0.0
2499.0,0.0,0.0
10.0,0.0,0.0
12610.0,1276.0,0.0
1911.0,0.0,0.0
1660.0,0.0,0.0
2820.0,540.0,0.0
18.0,0.0,0.0
5952.0,0.0,0.0
48.0,0.0,0.0
9.0,0.0,0.0
0.0,166960.0,0.0
13757.0,1592.0,0.0
2648.0,0.0,0.0
735.0,0.0,0.0
0.0,4382.0,0.0
4502.0,0.0,0.0
1.0,0.0,0.0
1172.0,0.0,0.0
225.0,0.0,0.0
1912.0,0.0,0.0
45.0,0.0,0.0
6052.0,21484.0,11755.0
5.0,0.0,0.0
1364.0,0.0,0.0
12017.0,1502.0,3328.0
55.0,0.0,0.0
105.0,0.0,0.0
113.0,0.0,0.0
18078.0,0.0,0.0
8394.0,0.0,0.0
2605.0,0.0,0.0
5297.0,800.0,0.0
1988.0,0.0,0.0
1753.0,0.0,0.0
1286.0,0.0,0.0
3355.0,0.0,0.0
7.0,0.0,0.0
2105.0,0.0,0.0
1518.0,0.0,0.0
93.0,0.0,0.0
0.0,143862.0,0.0
34.0,0.0,0.0
2939.0,0.0,0.0
175.0,0.0,0.0
2960.0,84.0,6.0
4728.0,0.0,0.0
2700.0,0.0,0.0
2848.0,0.0,0.0
40.0,0.0,0.0
6947.0,0.0,0.0
9.0,0.0,0.0
96.0,0.0,0.0
1495.0,0.0,0.0
1697.0,0.0,0.0
281.0,0.0,0.0
1896.0,0.0,0.0
2008.0,0.0,0.0
3392.0,0.0,0.0
56.0,0.0,0.0
50.0,0.0,0.0
23.0,0.0,0.0
4458.0,0.0,0.0
0.0,41331.0,0.0
3010.0,3904.0,0.0
6.0,0.0,0.0
1144.0,0.0,0.0
5107.0,0.0,0.0
34.0,0.0,0.0
3116.0,0.0,0.0
3191.0,0.0,0.0
150.0,0.0,0.0
469.0,0.0,0.0
7734.0,4150.0,0.0
31.0,0.0,0.0
6609.0,0.0,0.0
0.0,128.0,0.0
0.0,9408.0,0.0
50.0,0.0,0.0
81.0,0.0,0.0
4680.0,0.0,0.0
0.0,1155279.0,0.0
59.0,0.0,0.0
3111.0,0.0,0.0
7864.0,2101.0,9638.0
10.0,0.0,0.0
125.0,0.0,0.0
54.0,0.0,0.0
0.0,289.0,0.0
2043.0,0.0,0.0
6.0,0.0,0.0
1.0,0.0,0.0
20.0,0.0,0.0
3483.0,0.0,0.0
2388.0,0.0,0.0
777.0,0.0,0.0
3600.0,0.0,0.0
2612.0,15.0,0.0
199.0,0.0,0.0
1375.0,0.0,0.0
1.0,0.0,0.0
2675.0,57.0,0.0
490.0,0.0,0.0
44.0,0.0,0.0
2357.0,0.0,0.0
16030.0,195.0,0.0
2186.0,0.0,0.0
1556.0,0.0,0.0
1728.0,0.0,0.0
5421.0,0.0,0.0
5.0,0.0,0.0
931.0,0.0,0.0
5110.0,0.0,0.0
6.0,0.0,0.0
511.0,0.0,0.0
1755.0,0.0,0.0
55.0,0.0,0.0
8.0,0.0,0.0
50.0,0.0,0.0
0.0,154872.0,8406.0
1449.0,0.0,0.0
12080.0,21849.0,0.0
1719.0,0.0,0.0
48.0,0.0,0.0
6.0,0.0,0.0
9543.0,15714.0,13655.0
4283.0,0.0,0.0
76.0,0.0,0.0
21.0,0.0,0.0
2.0,0.0,0.0
4.0,5523.0,0.0
49.0,0.0,0.0
3181.0,0.0,0.0
741.0,0.0,0.0
0.0,1160295.0,0.0
0.0,1560526.0,45254.0
439.0,0.0,0.0
19.0,0.0,0.0
3738.0,0.0,0.0
1990.0,0.0,0.0
68.0,0.0,0.0
0.0,942977.0,42079.0
5400.0,0.0,0.0
44.0,0.0,0.0
5.0,0.0,0.0
6.0,0.0,0.0
1847.0,0.0,0.0
2382.0,0.0,0.0
1877.0,0.0,0.0
4850.0,0.0,0.0
8189.0,1411.0,0.0
1409.0,0.0,0.0
8.0,0.0,0.0
11751.0,32279.0,14362.0
12.0,0.0,0.0
4132.0,0.0,0.0
3582.0,0.0,0.0
10687.0,117756.0,50501.0
0.0,20300.0,0.0
6.0,0.0,0.0
3790.0,0.0,0.0
46.0,0.0,0.0
51.0,0.0,0.0
0.0,29220.0,0.0
0.0,924007.0,0.0
228.0,0.0,0.0
39.0,0.0,0.0
1329.0,0.0,0.0
58.0,0.0,0.0
992.0,0.0,0.0
909.0,0.0,0.0
1771.0,0.0,0.0
0.0,1421356.0,100859.0
16617.0,6239.0,3635.0
3651.0,0.0,0.0
6730.0,0.0,0.0
1883.0,0.0,0.0
1745.0,0.0,0.0
90.0,0.0,0.0
67.0,0.0,0.0
1371.0,0.0,0.0
2026.0,0.0,0.0
1227.0,0.0,0.0
329.0,0.0,0.0
1914.0,0.0,0.0
1.0,0.0,0.0
0.0,16467.0,0.0
7.0,0.0,0.0
2726.0,0.0,0.0
42.0,0.0,0.0
3213.0,0.0,0.0
0.0,697862.0,0.0
1.0,0.0,0.0
6424.0,0.0,0.0
4890.0,0.0,0.0
2.0,0.0,0.0
0.0,1483659.0,252.0
3450.0,0.0,0.0
3303.0,0.0,0.0
1023.0,0.0,0.0
0.0,1449.0,0.0
1732.0,0.0,0.0
2.0,0.0,0.0
51.0,5415.0,0.0
2.0,0.0,0.0
4114.0,1885.0,16688.0
29.0,0.0,0.0
0.0,5085084.0,0.0
5455.0,25.0,0.0
29.0,0.0,0.0
0.0,5420.0,0.0
124.0,0.0,0.0
1332.0,0.0,0.0
18.0,0.0,0.0
688.0,0.0,0.0
732.0,0.0,0.0
3.0,0.0,0.0
5294.0,0.0,0.0
12047.0,42225.0,0.0
3464.0,0.0,0.0
1.0,0.0,0.0
1425.0,0.0,0.0
98.0,0.0,0.0
37.0,0.0,0.0
1.0,0.0,0.0
1.0,0.0,0.0
4113.0,0.0,0.0
1289.0,0.0,0.0
35.0,0.0,0.0
28.0,0.0,0.0
692.0,0.0,0.0
7219.0,1712.0,0.0
2214.0,0.0,0.0
54.0,0.0,0.0
45.0,0.0,0.0
0.0,1236844.0,2996.0
938.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
1201.0,0.0,0.0
10.0,0.0,0.0
3769.0,0.0,0.0
3314.0,6493.0,0.0
0.0,7460.0,0.0
9644.0,10442.0,0.0
2425.0,0.0,0.0
14.0,0.0,0.0
10.0,0.0,0.0
170.0,0.0,0.0
2238.0,0.0,0.0
8834.0,2777.0,4997.0
27.0,0.0,0.0
2443.0,0.0,0.0
4538.0,0.0,0.0
1138.0,0.0,0.0
171.0,0.0,0.0
5294.0,0.0,0.0
92.0,0.0,0.0
4429.0,350.0,0.0
4558.0,220.0,0.0
112.0,0.0,0.0
4301.0,0.0,0.0
5209.0,0.0,0.0
5924.0,8566.0,0.0
0.0,58978.0,39.0
1281.0,0.0,0.0
4958.0,568.0,0.0
0.0,533312.0,0.0
10532.0,0.0,0.0
3482.0,0.0,0.0
41.0,0.0,0.0
2.0,0.0,0.0
1176.0,0.0,0.0
124.0,0.0,0.0
1178.0,0.0,0.0
0.0,1509456.0,76872.0
2022.0,0.0,0.0
5.0,0.0,0.0
3598.0,0.0,0.0
96.0,355.0,0.0
2.0,0.0,0.0
7477.0,0.0,0.0
93.0,0.0,0.0
0.0,190.0,0.0
8413.0,0.0,0.0
80.0,0.0,0.0
794.0,0.0,0.0
0.0,2544.0,0.0
1.0,0.0,0.0
155.0,0.0,0.0
0.0,63887.0,0.0
2368.0,0.0,0.0
3896.0,0.0,0.0
3349.0,0.0,0.0
2596.0,0.0,0.0
2363.0,0.0,0.0
193.0,0.0,0.0
561.0,0.0,0.0
49.0,0.0,0.0
0.0,979244.0,0.0
2243.0,480.0,0.0
1540.0,0.0,0.0
0.0,11237.0,0.0
0.0,22212.0,0.0
46.0,0.0,0.0
5745.0,0.0,0.0
3890.0,0.0,0.0
1.0,0.0,0.0
3092.0,0.0,0.0
39.0,0.0,0.0
3218.0,0.0,0.0
11.0,0.0,0.0
2325.0,0.0,0.0
1403.0,0.0,0.0
4.0,0.0,0.0
3685.0,0.0,0.0
2.0,0.0,0.0
54.0,0.0,0.0
0.0,1094130.0,0.0
793.0,0.0,0.0
0.0,1258632.0,9805.0
1610.0,0.0,0.0
50.0,0.0,0.0
1023.0,0.0,0.0
2892.0,0.0,0.0
5.0,0.0,0.0
1134.0,0.0,0.0
1.0,0.0,0.0
0.0,348.0,0.0
2447.0,0.0,0.0
1.0,0.0,0.0
925.0,0.0,0.0
57.0,12350.0,0.0
20071.0,1635.0,4082.0
112.0,0.0,0.0
221.0,0.0,0.0
2285.0,0.0,0.0
4.0,0.0,0.0
2116.0,2.0,0.0
0.0,59962.0,0.0
1199.0,0.0,0.0
7.0,0.0,0.0
0.0,1007380.0,828.0
46.0,0.0,0.0
0.0,6000.0,0.0
558.0,0.0,0.0
0.0,815.0,0.0
1752.0,0.0,0.0
3511.0,0.0,0.0
4.0,0.0,0.0
6190.0,0.0,0.0
1030.0,0.0,0.0
55.0,0.0,0.0
1132.0,0.0,0.0
13361.0,0.0,0.0
2335.0,0.0,0.0
2535.0,0.0,0.0
7788.0,1723.0,19005.0
124.0,0.0,0.0
5659.0,0.0,0.0
2202.0,350.0,0.0
5571.0,0.0,0.0
1987.0,0.0,0.0
2250.0,0.0,0.0
10.0,0.0,0.0
2286.0,0.0,0.0
1.0,0.0,0.0
1510.0,0.0,0.0
123.0,0.0,0.0
74.0,0.0,0.0
1.0,0.0,0.0
0.0,390724.0,0.0
12.0,0.0,0.0
1683.0,0.0,0.0
14.0,0.0,0.0
0.0,5060.0,0.0
2743.0,0.0,0.0
289.0,0.0,0.0
191.0,0.0,0.0
2787.0,0.0,0.0
0.0,994249.0,0.0
2443.0,0.0,0.0
0.0,18735.0,0.0
2902.0,0.0,0.0
120.0,0.0,0.0
12.0,0.0,0.0
2.0,0.0,0.0
1503.0,0.0,0.0
0.0,961412.0,0.0
2713.0,0.0,0.0
5597.0,0.0,0.0
0.0,46155.0,0.0
0.0,1334830.0,825.0
0.0,1569354.0,0.0
66.0,255.0,0.0
0.0,745054.0,0.0
190.0,0.0,0.0
2364.0,0.0,0.0
2.0,0.0,0.0
1.0,0.0,0.0
3260.0,1000.0,0.0
1185.0,0.0,0.0
1278.0,0.0,0.0
5365.0,0.0,0.0
1066.0,0.0,0.0
0.0,1295905.0,0.0
1256.0,0.0,0.0
2228.0,0.0,0.0
35.0,0.0,0.0
2082.0,15.0,0.0
4412.0,117.0,0.0
0.0,4500.0,0.0
1832.0,0.0,0.0
15.0,0.0,0.0
1734.0,0.0,0.0
5125.0,0.0,0.0
2.0,0.0,0.0
0.0,2600.0,0.0
3.0,0.0,0.0
689.0,0.0,0.0
5290.0,0.0,0.0
0.0,687075.0,0.0
8.0,0.0,0.0
3467.0,0.0,0.0
113.0,0.0,0.0
2333.0,0.0,0.0
383.0,0.0,0.0
572.0,0.0,0.0
0.0,35000.0,0.0
2167.0,0.0,0.0
2285.0,0.0,0.0
77.0,0.0,0.0
2960.0,0.0,0.0
3523.0,0.0,0.0
776.0,0.0,0.0
4052.0,0.0,0.0
4173.0,0.0,0.0
2.0,0.0,0.0
2261.0,0.0,0.0
0.0,1258627.0,0.0
970.0,0.0,0.0
11829.0,75403.0,127121.0
0.0,5951827.0,0.0
1.0,0.0,0.0
4071.0,0.0,0.0
987.0,0.0,0.0
36.0,0.0,0.0
3621.0,0.0,0.0
1262.0,0.0,0.0
55.0,0.0,0.0
0.0,326113.0,0.0
50.0,0.0,0.0
488.0,0.0,0.0
34.0,0.0,0.0
53.0,0.0,0.0
1242.0,0.0,0.0
1517.0,0.0,0.0
847.0,0.0,0.0
498.0,0.0,0.0
0.0,201540.0,0.0
8.0,0.0,0.0
2598.0,0.0,0.0
2132.0,0.0,0.0
1286.0,0.0,0.0
12962.0,558.0,0.0
42.0,0.0,0.0
98.0,0.0,0.0
0.0,69993.0,0.0
12623.0,67588.0,42320.0
168.0,163.0,0.0
1461.0,0.0,0.0
4608.0,0.0,0.0
5069.0,0.0,0.0
34.0,0.0,0.0
3763.0,0.0,0.0
45.0,0.0,0.0
65.0,0.0,0.0
703.0,0.0,0.0
3289.0,0.0,0.0
3106.0,94.0,0.0
4.0,0.0,0.0
4892.0,0.0,0.0
3781.0,0.0,0.0
2.0,0.0,0.0
510.0,0.0,0.0
0.0,1135493.0,0.0
113.0,0.0,0.0
2496.0,0.0,0.0
9395.0,1162.0,0.0
51.0,0.0,0.0
8.0,0.0,0.0
47.0,0.0,0.0
13.0,0.0,0.0
1668.0,0.0,0.0
0.0,31114.0,0.0
1899.0,0.0,0.0
3012.0,0.0,0.0
8785.0,3709.0,0.0
865.0,0.0,0.0
222.0,0.0,0.0
0.0,125979.0,0.0
9.0,0.0,0.0
2571.0,0.0,1.0
1608.0,0.0,0.0
0.0,210331.0,21838.0
8.0,0.0,0.0
2333.0,0.0,0.0
6818.0,50.0,0.0
48.0,0.0,0.0
1071.0,0.0,0.0
24.0,0.0,0.0
6.0,0.0,0.0
4654.0,0.0,0.0
32.0,0.0,0.0
3.0,0.0,0.0
2028.0,25.0,0.0
1909.0,0.0,0.0
5.0,0.0,0.0
5.0,0.0,0.0
47.0,0.0,0.0
3.0,0.0,0.0
0.0,1264.0,0.0
2744.0,0.0,0.0
52.0,0.0,0.0
166.0,0.0,0.0
6119.0,0.0,0.0
27.0,0.0,0.0
40.0,0.0,0.0
1185.0,0.0,0.0
3342.0,0.0,0.0
3411.0,0.0,0.0
9.0,0.0,0.0
17.0,0.0,0.0
11.0,0.0,0.0
40.0,0.0,0.0
5.0,0.0,0.0
146.0,0.0,0.0
15985.0,150.0,0.0
42.0,0.0,0.0
4913.0,50.0,0.0
7289.0,0.0,0.0
49.0,0.0,0.0
2805.0,0.0,0.0
41.0,0.0,0.0
1154.0,0.0,0.0
182.0,0.0,0.0
4.0,0.0,0.0
8949.0,0.0,0.0
2807.0,0.0,0.0
911.0,0.0,0.0
2149.0,0.0,0.0
8.0,0.0,0.0
0.0,5848.0,0.0
129.0,0.0,0.0
0.0,9056.0,0.0
518.0,0.0,0.0
597.0,0.0,0.0
22.0,0.0,0.0
0.0,44422.0,0.0
1416.0,200.0,0.0
37.0,0.0,0.0
2867.0,0.0,0.0
1.0,0.0,0.0
4.0,0.0,0.0
3855.0,0.0,0.0
1944.0,0.0,0.0
7.0,0.0,0.0
15.0,0.0,0.0
0.0,4620.0,0.0
2804.0,0.0,0.0
73.0,0.0,0.0
6204.0,0.0,0.0
0.0,290.0,0.0
5972.0,0.0,0.0
850.0,0.0,0.0
47.0,0.0,0.0
1625.0,0.0,0.0
199.0,0.0,0.0
4289.0,0.0,0.0
768.0,0.0,0.0
263.0,0.0,0.0
0.0,1774947.0,0.0
0.0,302268.0,31239.0
1332.0,0.0,0.0
19.0,0.0,0.0
4769.0,70.0,0.0
17.0,0.0,0.0
3305.0,290.0,0.0
3836.0,0.0,0.0
0.0,295.0,0.0
621.0,0.0,0.0
3.0,0.0,0.0
1482.0,0.0,0.0
41.0,0.0,0.0
48.0,0.0,0.0
47.0,0.0,0.0
2202.0,577.0,0.0
60.0,0.0,0.0
283.0,0.0,0.0
39.0,0.0,0.0
1657.0,0.0,0.0
0.0,1244262.0,84537.0
1376.0,0.0,0.0
5765.0,420.0,0.0
1368.0,0.0,0.0
3.0,0.0,0.0
5866.0,0.0,0.0
0.0,800.0,0.0
1709.0,5256.0,0.0
0.0,12291.0,0.0
1279.0,0.0,0.0
7088.0,60.0,0.0
1610.0,0.0,0.0
3304.0,0.0,0.0
1.0,0.0,0.0
0.0,303008.0,19824.0
53.0,5507.0,0.0
3.0,0.0,0.0
5875.0,0.0,0.0
1630.0,0.0,0.0
5.0,0.0,0.0
7257.0,146476.0,1285.0
46.0,0.0,0.0
67.0,0.0,0.0
2956.0,0.0,0.0
1249.0,0.0,0.0
134.0,0.0,0.0
5.0,0.0,0.0
3695.0,0.0,0.0
1273.0,0.0,0.0
1879.0,0.0,0.0
46.0,0.0,0.0
59.0,0.0,0.0
0.0,1068424.0,0.0
7323.0,0.0,0.0
1651.0,0.0,0.0
0.0,24150.0,0.0
1307.0,0.0,0.0
2679.0,0.0,0.0
1953.0,0.0,0.0
472.0,0.0,0.0
14.0,0.0,0.0
2233.0,0.0,0.0
13.0,0.0,0.0
651.0,0.0,0.0
2368.0,0.0,0.0
0.0,9273.0,0.0
3086.0,0.0,0.0
4.0,0.0,0.0
2402.0,0.0,0.0
2978.0,0.0,0.0
9.0,0.0,0.0
0.0,1609632.0,0.0
2371.0,0.0,0.0
0.0,931218.0,0.0
2378.0,0.0,0.0
277.0,24377.0,0.0
1.0,0.0,0.0
6.0,0.0,0.0
5632.0,0.0,0.0
7928.0,0.0,0.0
1644.0,0.0,0.0
206.0,0.0,0.0
0.0,13916.0,0.0
2292.0,158.0,0.0
24.0,0.0,0.0
0.0,1287362.0,0.0
1.0,0.0,0.0
0.0,1049987.0,0.0
5498.0,0.0,0.0
0.0,107079.0,0.0
43.0,0.0,0.0
44.0,0.0,0.0
48.0,0.0,0.0
0.0,8091.0,0.0
1.0,0.0,0.0
8920.0,0.0,0.0
5.0,0.0,0.0
12.0,0.0,0.0
55.0,0.0,0.0
2150.0,0.0,0.0
124.0,0.0,0.0
1.0,0.0,0.0
3263.0,0.0,0.0
2031.0,0.0,0.0
1397.0,0.0,0.0
65.0,0.0,0.0
2.0,0.0,0.0
0.0,70572.0,0.0
90.0,0.0,0.0
1.0,0.0,0.0
1272.0,0.0,0.0
8462.0,143.0,2753.0
0.0,727713.0,0.0
1235.0,300.0,0.0
1.0,0.0,0.0
729.0,0.0,0.0
41.0,0.0,0.0
2217.0,0.0,0.0
2779.0,0.0,0.0
0.0,1614544.0,37770.0
766.0,0.0,0.0
100.0,1500.0,0.0
1862.0,0.0,0.0
4290.0,0.0,0.0
1767.0,0.0,0.0
2247.0,31.0,0.0
5082.0,142.0,0.0
48.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
0.0,1806741.0,0.0
17.0,0.0,0.0
5405.0,0.0,8.0
57.0,0.0,0.0
0.0,128510.0,0.0
54.0,0.0,0.0
0.0,1589389.0,0.0
2176.0,0.0,0.0
1446.0,0.0,0.0
3334.0,0.0,0.0
0.0,76664.0,0.0
33.0,0.0,0.0
249.0,0.0,0.0
0.0,18271.0,0.0
2216.0,22.0,0.0
1392.0,0.0,0.0
1417.0,0.0,0.0
2156.0,0.0,0.0
0.0,15228.0,0.0
3886.0,0.0,0.0
20.0,0.0,0.0
1265.0,0.0,0.0
1228.0,0.0,0.0
55.0,0.0,0.0
0.0,1654554.0,47551.0
116.0,0.0,0.0
3142.0,0.0,0.0
6.0,0.0,0.0
2340.0,0.0,0.0
9519.0,99459.0,18590.0
891.0,0.0,0.0
1679.0,0.0,0.0
1971.0,0.0,0.0
3.0,0.0,0.0
0.0,435157.0,0.0
2701.0,0.0,0.0
0.0,1500.0,0.0
3168.0,500.0,0.0
6398.0,0.0,0.0
0.0,3300.0,0.0
5336.0,0.0,0.0
3282.0,0.0,0.0
2.0,0.0,0.0
350.0,0.0,0.0
2245.0,0.0,0.0
1353.0,0.0,0.0
47.0,0.0,0.0
6972.0,0.0,0.0
1014.0,0.0,0.0
3239.0,0.0,0.0
3045.0,0.0,0.0
1993.0,0.0,0.0
0.0,421.0,0.0
5314.0,0.0,0.0
2063.0,0.0,0.0
1583.0,0.0,0.0
422.0,0.0,0.0
1253.0,0.0,0.0
0.0,416563.0,0.0
52.0,0.0,0.0
0.0,565377.0,0.0
0.0,156421.0,24281.0
0.0,3857239.0,24634.0
1895.0,150.0,0.0
0.0,643492.0,0.0
0.0,1686264.0,0.0
2324.0,0.0,0.0
46.0,0.0,0.0
0.0,3188.0,0.0
0.0,911936.0,0.0
0.0,1182.0,0.0
1395.0,0.0,0.0
7221.0,200.0,0.0
669.0,0.0,0.0
0.0,554013.0,0.0
0.0,3976.0,0.0
39.0,0.0,0.0
0.0,1583.0,0.0
5592.0,1482.0,0.0
1733.0,0.0,0.0
1454.0,0.0,0.0
0.0,524911.0,0.0
5.0,0.0,0.0
63.0,0.0,0.0
6283.0,0.0,0.0
1119.0,0.0,0.0
914.0,0.0,0.0
0.0,6300.0,0.0
7846.0,18997.0,21920.0
1443.0,0.0,0.0
9.0,0.0,0.0
144.0,0.0,0.0
5307.0,0.0,0.0
404.0,0.0,0.0
2949.0,0.0,0.0
46.0,0.0,0.0
320.0,0.0,0.0
0.0,9546.0,0.0
542.0,0.0,0.0
10.0,0.0,0.0
3223.0,0.0,0.0
2358.0,0.0,0.0
4157.0,0.0,0.0
42.0,0.0,0.0
485.0,0.0,0.0
2954.0,0.0,0.0
14746.0,0.0,0.0
521.0,0.0,0.0
1675.0,0.0,0.0
0.0,899829.0,0.0
846.0,0.0,0.0
0.0,414766.0,0.0
2712.0,0.0,0.0
4087.0,0.0,0.0
5.0,0.0,0.0
11.0,0.0,0.0
9364.0,1712.0,0.0
2815.0,0.0,0.0
0.0,12869.0,0.0
3566.0,4224.0,31319.0
5.0,0.0,0.0
0.0,10391.0,0.0
7085.0,0.0,0.0
0.0,1855196.0,0.0
3883.0,0.0,0.0
0.0,2950.0,0.0
5504.0,0.0,0.0
1325.0,0.0,0.0
6.0,0.0,0.0
1744.0,0.0,0.0
6834.0,0.0,0.0
0.0,1226633.0,0.0
3.0,0.0,0.0
43.0,0.0,0.0
5110.0,0.0,0.0
404.0,0.0,0.0
1614.0,0.0,0.0
2.0,0.0,0.0
0.0,604534.0,0.0
500.0,0.0,0.0
158.0,0.0,0.0
4370.0,75.0,0.0
7.0,0.0,0.0
1841.0,0.0,0.0
0.0,235.0,0.0
1.0,0.0,0.0
249.0,0.0,0.0
1309.0,0.0,0.0
70.0,0.0,0.0
1157.0,0.0,0.0
91.0,0.0,0.0
4187.0,15.0,0.0
4487.0,0.0,0.0
7421.0,8445.0,53317.0
1158.0,0.0,0.0
7031.0,12106.0,102.0
50.0,0.0,0.0
0.0,875603.0,0.0
840.0,0.0,0.0
1383.0,0.0,0.0
708.0,0.0,0.0
46.0,0.0,0.0
19.0,0.0,0.0
156.0,0.0,0.0
7487.0,0.0,0.0
0.0,4948.0,0.0
3.0,0.0,0.0
4484.0,0.0,0.0
3656.0,0.0,0.0
10.0,0.0,0.0
3130.0,0.0,0.0
11.0,0.0,0.0
7.0,0.0,0.0
19.0,0.0,0.0
6608.0,8522.0,3351.0
1354.0,4510.0,0.0
0.0,56040.0,0.0
2522.0,0.0,0.0
318.0,0.0,0.0
2523.0,0.0,0.0
122.0,0.0,0.0
54.0,0.0,0.0
0.0,56713.0,0.0
1967.0,0.0,0.0
0.0,290708.0,0.0
3237.0,0.0,0.0
1579.0,0.0,0.0
2219.0,0.0,0.0
8017.0,6390.0,25672.0
0.0,462.0,0.0
2.0,0.0,0.0
4590.0,0.0,0.0
4421.0,0.0,0.0
161.0,0.0,0.0
6635.0,39332.0,0.0
2051.0,0.0,0.0
3191.0,0.0,0.0
1.0,0.0,0.0
0.0,16907.0,0.0
380.0,0.0,0.0
6286.0,2611.0,4910.0
7970.0,3028.0,0.0
3695.0,0.0,0.0
0.0,785359.0,0.0
1964.0,38.0,0.0
8.0,0.0,0.0
3108.0,0.0,0.0
21.0,0.0,0.0
1845.0,0.0,0.0
1620.0,0.0,0.0
1442.0,0.0,0.0
2449.0,0.0,0.0
5613.0,236.0,0.0
3893.0,10.0,0.0
0.0,1614328.0,48710.0
0.0,1281022.0,964.0
3047.0,0.0,0.0
0.0,905.0,0.0
0.0,5768.0,0.0
1962.0,0.0,0.0
69.0,0.0,0.0
3.0,0.0,0.0
1.0,0.0,0.0
27.0,7.0,0.0
4349.0,0.0,0.0
0.0,13641.0,0.0
7.0,0.0,0.0
4.0,0.0,0.0
1426.0,0.0,0.0
86.0,94.0,0.0
49.0,0.0,0.0
93.0,0.0,0.0
417.0,0.0,0.0
0.0,1444325.0,49.0
13086.0,17786.0,87.0
3615.0,0.0,0.0
981.0,0.0,0.0
4247.0,0.0,0.0
0.0,18336.0,0.0
3295.0,0.0,0.0
4879.0,0.0,0.0
1.0,0.0,0.0
2640.0,0.0,0.0
73.0,0.0,0.0
7.0,0.0,0.0
2995.0,0.0,0.0
0.0,19970.0,0.0
2.0,0.0,0.0
2617.0,0.0,0.0
1722.0,0.0,0.0
3214.0,0.0,0.0
3.0,0.0,0.0
13.0,0.0,0.0
43.0,0.0,0.0
